part,mode,image,width,height,people_count
part_A,train_data,IMG_1.jpg,1024,768,1546
part_A,train_data,IMG_10.jpg,1024,683,920
part_A,train_data,IMG_100.jpg,1024,654,371
part_A,train_data,IMG_101.jpg,1024,768,298
part_A,train_data,IMG_102.jpg,1024,768,184
part_A,train_data,IMG_103.jpg,400,400,43
part_A,train_data,IMG_104.jpg,540,405,360
part_A,train_data,IMG_105.jpg,990,632,147
part_A,train_data,IMG_106.jpg,1024,675,584
part_A,train_data,IMG_107.jpg,800,517,121
part_A,train_data,IMG_108.jpg,1024,767,733
part_A,train_data,IMG_109.jpg,1024,681,862
part_A,train_data,IMG_11.jpg,1024,686,248
part_A,train_data,IMG_110.jpg,1024,498,228
part_A,train_data,IMG_111.jpg,1024,768,723
part_A,train_data,IMG_112.jpg,1024,327,2672
part_A,train_data,IMG_113.jpg,600,390,544
part_A,train_data,IMG_114.jpg,500,375,259
part_A,train_data,IMG_115.jpg,1021,611,288
part_A,train_data,IMG_116.jpg,640,640,614
part_A,train_data,IMG_117.jpg,840,579,358
part_A,train_data,IMG_118.jpg,1024,651,1620
part_A,train_data,IMG_119.jpg,1024,594,216
part_A,train_data,IMG_12.jpg,1024,680,554
part_A,train_data,IMG_120.jpg,1024,768,2261
part_A,train_data,IMG_121.jpg,561,373,156
part_A,train_data,IMG_122.jpg,1024,787,466
part_A,train_data,IMG_123.jpg,1024,774,252
part_A,train_data,IMG_124.jpg,1024,768,752
part_A,train_data,IMG_125.jpg,849,565,66
part_A,train_data,IMG_126.jpg,1024,576,279
part_A,train_data,IMG_127.jpg,400,300,142
part_A,train_data,IMG_128.jpg,1024,683,1456
part_A,train_data,IMG_129.jpg,998,689,256
part_A,train_data,IMG_13.jpg,1024,747,388
part_A,train_data,IMG_130.jpg,1024,680,1177
part_A,train_data,IMG_131.jpg,390,498,603
part_A,train_data,IMG_132.jpg,600,800,200
part_A,train_data,IMG_133.jpg,1024,683,827
part_A,train_data,IMG_134.jpg,1024,1024,960
part_A,train_data,IMG_135.jpg,420,182,354
part_A,train_data,IMG_136.jpg,666,500,701
part_A,train_data,IMG_137.jpg,1024,585,1357
part_A,train_data,IMG_138.jpg,1024,652,423
part_A,train_data,IMG_139.jpg,545,370,212
part_A,train_data,IMG_14.jpg,1024,645,378
part_A,train_data,IMG_140.jpg,1024,768,357
part_A,train_data,IMG_141.jpg,640,427,406
part_A,train_data,IMG_142.jpg,670,455,320
part_A,train_data,IMG_143.jpg,1024,605,1296
part_A,train_data,IMG_144.jpg,1024,768,777
part_A,train_data,IMG_145.jpg,1024,561,350
part_A,train_data,IMG_146.jpg,1024,680,284
part_A,train_data,IMG_147.jpg,1024,768,369
part_A,train_data,IMG_148.jpg,1024,680,102
part_A,train_data,IMG_149.jpg,1024,683,2072
part_A,train_data,IMG_15.jpg,1024,768,165
part_A,train_data,IMG_150.jpg,970,450,989
part_A,train_data,IMG_151.jpg,716,449,987
part_A,train_data,IMG_152.jpg,800,600,442
part_A,train_data,IMG_153.jpg,600,400,705
part_A,train_data,IMG_154.jpg,624,416,211
part_A,train_data,IMG_155.jpg,620,409,411
part_A,train_data,IMG_156.jpg,1024,625,728
part_A,train_data,IMG_157.jpg,299,450,33
part_A,train_data,IMG_158.jpg,1024,671,321
part_A,train_data,IMG_159.jpg,400,267,238
part_A,train_data,IMG_16.jpg,1024,1024,161
part_A,train_data,IMG_160.jpg,1024,540,225
part_A,train_data,IMG_161.jpg,640,480,81
part_A,train_data,IMG_162.jpg,720,480,232
part_A,train_data,IMG_163.jpg,970,615,456
part_A,train_data,IMG_164.jpg,650,462,652
part_A,train_data,IMG_165.jpg,939,274,468
part_A,train_data,IMG_166.jpg,1024,683,899
part_A,train_data,IMG_167.jpg,1024,830,271
part_A,train_data,IMG_168.jpg,1024,944,915
part_A,train_data,IMG_169.jpg,800,649,269
part_A,train_data,IMG_17.jpg,600,478,285
part_A,train_data,IMG_170.jpg,722,480,754
part_A,train_data,IMG_171.jpg,600,351,1407
part_A,train_data,IMG_172.jpg,1024,685,321
part_A,train_data,IMG_173.jpg,1024,512,402
part_A,train_data,IMG_174.jpg,1024,512,167
part_A,train_data,IMG_175.jpg,640,360,175
part_A,train_data,IMG_176.jpg,594,380,422
part_A,train_data,IMG_177.jpg,1024,768,578
part_A,train_data,IMG_178.jpg,1024,688,1156
part_A,train_data,IMG_179.jpg,1024,616,341
part_A,train_data,IMG_18.jpg,1024,793,280
part_A,train_data,IMG_180.jpg,509,386,468
part_A,train_data,IMG_181.jpg,1024,639,689
part_A,train_data,IMG_182.jpg,1024,680,402
part_A,train_data,IMG_183.jpg,1024,687,600
part_A,train_data,IMG_184.jpg,1024,617,1573
part_A,train_data,IMG_185.jpg,583,800,978
part_A,train_data,IMG_186.jpg,460,653,1655
part_A,train_data,IMG_187.jpg,1024,387,407
part_A,train_data,IMG_188.jpg,1024,649,111
part_A,train_data,IMG_189.jpg,692,280,498
part_A,train_data,IMG_19.jpg,900,600,707
part_A,train_data,IMG_190.jpg,1024,792,270
part_A,train_data,IMG_191.jpg,1024,682,393
part_A,train_data,IMG_192.jpg,480,640,77
part_A,train_data,IMG_193.jpg,487,506,123
part_A,train_data,IMG_194.jpg,688,801,296
part_A,train_data,IMG_195.jpg,1024,665,243
part_A,train_data,IMG_196.jpg,1024,684,580
part_A,train_data,IMG_197.jpg,800,600,460
part_A,train_data,IMG_198.jpg,650,415,351
part_A,train_data,IMG_199.jpg,1024,505,654
part_A,train_data,IMG_2.jpg,1024,713,707
part_A,train_data,IMG_20.jpg,1024,688,408
part_A,train_data,IMG_200.jpg,760,500,99
part_A,train_data,IMG_201.jpg,800,530,445
part_A,train_data,IMG_202.jpg,800,530,216
part_A,train_data,IMG_203.jpg,1024,683,1956
part_A,train_data,IMG_204.jpg,1024,695,549
part_A,train_data,IMG_205.jpg,1017,798,136
part_A,train_data,IMG_206.jpg,1024,683,311
part_A,train_data,IMG_207.jpg,650,442,131
part_A,train_data,IMG_208.jpg,1024,683,536
part_A,train_data,IMG_209.jpg,1000,619,545
part_A,train_data,IMG_21.jpg,1024,766,257
part_A,train_data,IMG_210.jpg,1024,768,750
part_A,train_data,IMG_211.jpg,1024,334,188
part_A,train_data,IMG_212.jpg,1024,688,338
part_A,train_data,IMG_213.jpg,1000,749,248
part_A,train_data,IMG_214.jpg,329,359,378
part_A,train_data,IMG_215.jpg,446,298,302
part_A,train_data,IMG_216.jpg,442,293,85
part_A,train_data,IMG_217.jpg,444,325,211
part_A,train_data,IMG_218.jpg,443,411,606
part_A,train_data,IMG_219.jpg,432,282,426
part_A,train_data,IMG_22.jpg,961,630,509
part_A,train_data,IMG_220.jpg,1024,377,305
part_A,train_data,IMG_221.jpg,1024,679,585
part_A,train_data,IMG_222.jpg,1024,522,764
part_A,train_data,IMG_223.jpg,817,661,274
part_A,train_data,IMG_224.jpg,1024,619,246
part_A,train_data,IMG_225.jpg,1024,549,476
part_A,train_data,IMG_226.jpg,922,615,932
part_A,train_data,IMG_227.jpg,609,405,111
part_A,train_data,IMG_228.jpg,562,340,183
part_A,train_data,IMG_229.jpg,620,430,1321
part_A,train_data,IMG_23.jpg,600,800,172
part_A,train_data,IMG_230.jpg,628,418,336
part_A,train_data,IMG_231.jpg,1024,682,443
part_A,train_data,IMG_232.jpg,400,279,38
part_A,train_data,IMG_233.jpg,1024,768,312
part_A,train_data,IMG_234.jpg,1024,768,462
part_A,train_data,IMG_235.jpg,1024,683,190
part_A,train_data,IMG_236.jpg,1024,768,741
part_A,train_data,IMG_237.jpg,700,432,985
part_A,train_data,IMG_238.jpg,709,469,301
part_A,train_data,IMG_239.jpg,605,328,89
part_A,train_data,IMG_24.jpg,1024,769,160
part_A,train_data,IMG_240.jpg,464,183,243
part_A,train_data,IMG_241.jpg,1024,728,104
part_A,train_data,IMG_242.jpg,1000,667,1535
part_A,train_data,IMG_243.jpg,1024,681,123
part_A,train_data,IMG_244.jpg,608,342,200
part_A,train_data,IMG_245.jpg,1024,825,486
part_A,train_data,IMG_246.jpg,400,267,373
part_A,train_data,IMG_247.jpg,1024,681,588
part_A,train_data,IMG_248.jpg,1024,681,400
part_A,train_data,IMG_249.jpg,800,451,365
part_A,train_data,IMG_25.jpg,1024,768,220
part_A,train_data,IMG_250.jpg,1024,681,472
part_A,train_data,IMG_251.jpg,1024,661,1205
part_A,train_data,IMG_252.jpg,600,400,255
part_A,train_data,IMG_253.jpg,1024,686,975
part_A,train_data,IMG_254.jpg,1024,683,581
part_A,train_data,IMG_255.jpg,749,701,405
part_A,train_data,IMG_256.jpg,1024,576,39
part_A,train_data,IMG_257.jpg,1024,768,274
part_A,train_data,IMG_258.jpg,1024,768,820
part_A,train_data,IMG_259.jpg,506,338,159
part_A,train_data,IMG_26.jpg,1024,716,1082
part_A,train_data,IMG_260.jpg,1024,681,562
part_A,train_data,IMG_261.jpg,478,359,129
part_A,train_data,IMG_262.jpg,1024,576,2197
part_A,train_data,IMG_263.jpg,680,453,658
part_A,train_data,IMG_264.jpg,1024,576,109
part_A,train_data,IMG_265.jpg,370,464,74
part_A,train_data,IMG_266.jpg,630,391,341
part_A,train_data,IMG_267.jpg,1024,521,1162
part_A,train_data,IMG_268.jpg,900,600,3138
part_A,train_data,IMG_269.jpg,600,400,190
part_A,train_data,IMG_27.jpg,945,572,775
part_A,train_data,IMG_270.jpg,416,300,262
part_A,train_data,IMG_271.jpg,736,438,271
part_A,train_data,IMG_272.jpg,359,478,49
part_A,train_data,IMG_273.jpg,1024,598,363
part_A,train_data,IMG_274.jpg,1024,681,106
part_A,train_data,IMG_275.jpg,360,270,141
part_A,train_data,IMG_276.jpg,1024,768,380
part_A,train_data,IMG_277.jpg,1024,692,204
part_A,train_data,IMG_278.jpg,620,620,141
part_A,train_data,IMG_279.jpg,488,294,166
part_A,train_data,IMG_28.jpg,500,375,814
part_A,train_data,IMG_280.jpg,1024,768,248
part_A,train_data,IMG_281.jpg,1024,680,143
part_A,train_data,IMG_282.jpg,1024,768,454
part_A,train_data,IMG_283.jpg,1024,661,1427
part_A,train_data,IMG_284.jpg,1024,768,727
part_A,train_data,IMG_285.jpg,1024,694,216
part_A,train_data,IMG_286.jpg,779,578,195
part_A,train_data,IMG_287.jpg,1024,716,878
part_A,train_data,IMG_288.jpg,1024,768,317
part_A,train_data,IMG_289.jpg,1024,682,360
part_A,train_data,IMG_29.jpg,770,450,623
part_A,train_data,IMG_290.jpg,1024,768,209
part_A,train_data,IMG_291.jpg,1024,768,432
part_A,train_data,IMG_292.jpg,1024,665,821
part_A,train_data,IMG_293.jpg,1024,686,385
part_A,train_data,IMG_294.jpg,1024,683,2007
part_A,train_data,IMG_295.jpg,1024,684,687
part_A,train_data,IMG_296.jpg,1024,685,501
part_A,train_data,IMG_297.jpg,1024,685,619
part_A,train_data,IMG_298.jpg,511,272,1045
part_A,train_data,IMG_299.jpg,1024,681,2164
part_A,train_data,IMG_3.jpg,1000,664,262
part_A,train_data,IMG_30.jpg,1024,645,622
part_A,train_data,IMG_300.jpg,1024,768,388
part_A,train_data,IMG_31.jpg,768,1024,975
part_A,train_data,IMG_32.jpg,1024,768,237
part_A,train_data,IMG_33.jpg,1024,768,263
part_A,train_data,IMG_34.jpg,1024,768,962
part_A,train_data,IMG_35.jpg,1024,653,652
part_A,train_data,IMG_36.jpg,690,388,135
part_A,train_data,IMG_37.jpg,1024,683,417
part_A,train_data,IMG_38.jpg,1024,566,362
part_A,train_data,IMG_39.jpg,1024,683,411
part_A,train_data,IMG_4.jpg,1024,746,413
part_A,train_data,IMG_40.jpg,576,388,129
part_A,train_data,IMG_41.jpg,1024,683,402
part_A,train_data,IMG_42.jpg,1000,667,143
part_A,train_data,IMG_43.jpg,1024,683,240
part_A,train_data,IMG_44.jpg,1024,683,280
part_A,train_data,IMG_45.jpg,903,600,760
part_A,train_data,IMG_46.jpg,962,663,799
part_A,train_data,IMG_47.jpg,962,662,371
part_A,train_data,IMG_48.jpg,600,450,753
part_A,train_data,IMG_49.jpg,1024,681,493
part_A,train_data,IMG_5.jpg,1024,683,585
part_A,train_data,IMG_50.jpg,985,985,2348
part_A,train_data,IMG_51.jpg,1024,656,569
part_A,train_data,IMG_52.jpg,1024,768,1140
part_A,train_data,IMG_53.jpg,962,662,257
part_A,train_data,IMG_54.jpg,832,564,507
part_A,train_data,IMG_55.jpg,1024,551,206
part_A,train_data,IMG_56.jpg,962,663,629
part_A,train_data,IMG_57.jpg,1024,1024,302
part_A,train_data,IMG_58.jpg,1024,681,1591
part_A,train_data,IMG_59.jpg,1024,686,261
part_A,train_data,IMG_6.jpg,1024,768,554
part_A,train_data,IMG_60.jpg,1024,768,280
part_A,train_data,IMG_61.jpg,1024,683,88
part_A,train_data,IMG_62.jpg,620,340,643
part_A,train_data,IMG_63.jpg,1024,768,241
part_A,train_data,IMG_64.jpg,1024,768,212
part_A,train_data,IMG_65.jpg,1024,683,427
part_A,train_data,IMG_66.jpg,1024,768,850
part_A,train_data,IMG_67.jpg,1024,683,163
part_A,train_data,IMG_68.jpg,1024,683,199
part_A,train_data,IMG_69.jpg,1024,596,367
part_A,train_data,IMG_7.jpg,1024,590,1652
part_A,train_data,IMG_70.jpg,1024,768,418
part_A,train_data,IMG_71.jpg,1024,768,554
part_A,train_data,IMG_72.jpg,962,663,268
part_A,train_data,IMG_73.jpg,932,544,318
part_A,train_data,IMG_74.jpg,720,479,424
part_A,train_data,IMG_75.jpg,1024,681,296
part_A,train_data,IMG_76.jpg,832,563,686
part_A,train_data,IMG_77.jpg,1024,684,139
part_A,train_data,IMG_78.jpg,1024,768,115
part_A,train_data,IMG_79.jpg,1024,820,2020
part_A,train_data,IMG_8.jpg,700,465,145
part_A,train_data,IMG_80.jpg,634,426,203
part_A,train_data,IMG_81.jpg,377,282,297
part_A,train_data,IMG_82.jpg,1000,750,239
part_A,train_data,IMG_83.jpg,1024,683,588
part_A,train_data,IMG_84.jpg,1024,435,2143
part_A,train_data,IMG_85.jpg,496,267,271
part_A,train_data,IMG_86.jpg,580,387,254
part_A,train_data,IMG_87.jpg,620,416,631
part_A,train_data,IMG_88.jpg,1018,342,300
part_A,train_data,IMG_89.jpg,563,410,245
part_A,train_data,IMG_9.jpg,800,536,189
part_A,train_data,IMG_90.jpg,1024,576,103
part_A,train_data,IMG_91.jpg,580,387,320
part_A,train_data,IMG_92.jpg,832,1024,2650
part_A,train_data,IMG_93.jpg,620,351,273
part_A,train_data,IMG_94.jpg,1024,370,2230
part_A,train_data,IMG_95.jpg,800,600,556
part_A,train_data,IMG_96.jpg,1024,530,500
part_A,train_data,IMG_97.jpg,550,366,222
part_A,train_data,IMG_98.jpg,1024,512,314
part_A,train_data,IMG_99.jpg,1024,688,431
part_A,test_data,IMG_1.jpg,1024,704,172
part_A,test_data,IMG_10.jpg,1024,768,502
part_A,test_data,IMG_100.jpg,902,409,389
part_A,test_data,IMG_101.jpg,962,768,211
part_A,test_data,IMG_102.jpg,460,276,223
part_A,test_data,IMG_103.jpg,1024,666,431
part_A,test_data,IMG_104.jpg,1024,683,1175
part_A,test_data,IMG_105.jpg,1024,661,265
part_A,test_data,IMG_106.jpg,1001,476,1232
part_A,test_data,IMG_107.jpg,691,463,289
part_A,test_data,IMG_108.jpg,1024,552,182
part_A,test_data,IMG_109.jpg,1024,683,379
part_A,test_data,IMG_11.jpg,1024,683,1068
part_A,test_data,IMG_110.jpg,1024,684,1021
part_A,test_data,IMG_111.jpg,1024,683,452
part_A,test_data,IMG_112.jpg,960,720,256
part_A,test_data,IMG_113.jpg,1024,506,66
part_A,test_data,IMG_114.jpg,1024,768,141
part_A,test_data,IMG_115.jpg,400,611,1191
part_A,test_data,IMG_116.jpg,594,396,288
part_A,test_data,IMG_117.jpg,900,600,1603
part_A,test_data,IMG_118.jpg,1024,676,241
part_A,test_data,IMG_119.jpg,1024,676,250
part_A,test_data,IMG_12.jpg,1024,768,321
part_A,test_data,IMG_120.jpg,469,609,133
part_A,test_data,IMG_121.jpg,1024,684,1210
part_A,test_data,IMG_122.jpg,1024,760,1153
part_A,test_data,IMG_123.jpg,460,276,115
part_A,test_data,IMG_124.jpg,640,448,226
part_A,test_data,IMG_125.jpg,1024,659,269
part_A,test_data,IMG_126.jpg,1024,683,440
part_A,test_data,IMG_127.jpg,1024,768,986
part_A,test_data,IMG_128.jpg,636,424,419
part_A,test_data,IMG_129.jpg,1024,768,298
part_A,test_data,IMG_13.jpg,1024,587,584
part_A,test_data,IMG_130.jpg,795,547,921
part_A,test_data,IMG_131.jpg,1024,732,604
part_A,test_data,IMG_132.jpg,1024,403,375
part_A,test_data,IMG_133.jpg,810,378,135
part_A,test_data,IMG_134.jpg,1024,790,165
part_A,test_data,IMG_135.jpg,400,224,72
part_A,test_data,IMG_136.jpg,400,224,102
part_A,test_data,IMG_137.jpg,449,299,489
part_A,test_data,IMG_138.jpg,293,438,292
part_A,test_data,IMG_139.jpg,1024,511,355
part_A,test_data,IMG_14.jpg,1024,683,762
part_A,test_data,IMG_140.jpg,1024,768,93
part_A,test_data,IMG_141.jpg,1024,578,475
part_A,test_data,IMG_142.jpg,550,368,211
part_A,test_data,IMG_143.jpg,550,432,357
part_A,test_data,IMG_144.jpg,728,398,262
part_A,test_data,IMG_145.jpg,1024,367,261
part_A,test_data,IMG_146.jpg,767,611,479
part_A,test_data,IMG_147.jpg,1024,433,587
part_A,test_data,IMG_148.jpg,650,434,208
part_A,test_data,IMG_149.jpg,1024,749,230
part_A,test_data,IMG_15.jpg,500,333,341
part_A,test_data,IMG_150.jpg,652,428,1303
part_A,test_data,IMG_151.jpg,624,437,253
part_A,test_data,IMG_152.jpg,1024,709,277
part_A,test_data,IMG_153.jpg,600,400,395
part_A,test_data,IMG_154.jpg,1024,324,495
part_A,test_data,IMG_155.jpg,680,1024,165
part_A,test_data,IMG_156.jpg,1024,552,199
part_A,test_data,IMG_157.jpg,1024,676,390
part_A,test_data,IMG_158.jpg,594,428,308
part_A,test_data,IMG_159.jpg,882,580,199
part_A,test_data,IMG_16.jpg,536,419,416
part_A,test_data,IMG_160.jpg,478,359,121
part_A,test_data,IMG_161.jpg,960,540,266
part_A,test_data,IMG_162.jpg,610,448,219
part_A,test_data,IMG_163.jpg,649,500,162
part_A,test_data,IMG_164.jpg,701,265,302
part_A,test_data,IMG_165.jpg,1024,681,1581
part_A,test_data,IMG_166.jpg,960,540,126
part_A,test_data,IMG_167.jpg,478,359,112
part_A,test_data,IMG_168.jpg,1024,688,240
part_A,test_data,IMG_169.jpg,1024,683,218
part_A,test_data,IMG_17.jpg,997,508,1156
part_A,test_data,IMG_170.jpg,1024,687,670
part_A,test_data,IMG_171.jpg,1024,687,239
part_A,test_data,IMG_172.jpg,1024,350,1171
part_A,test_data,IMG_173.jpg,1024,713,481
part_A,test_data,IMG_174.jpg,1024,768,129
part_A,test_data,IMG_175.jpg,1024,473,442
part_A,test_data,IMG_176.jpg,570,400,213
part_A,test_data,IMG_177.jpg,1024,683,363
part_A,test_data,IMG_178.jpg,1024,683,549
part_A,test_data,IMG_179.jpg,1024,683,400
part_A,test_data,IMG_18.jpg,1024,681,227
part_A,test_data,IMG_180.jpg,1024,768,398
part_A,test_data,IMG_181.jpg,1024,681,216
part_A,test_data,IMG_182.jpg,1024,688,199
part_A,test_data,IMG_19.jpg,1024,683,230
part_A,test_data,IMG_2.jpg,1024,684,1111
